Cargo,Military,Carrier,Cruise,Tankers
0.00012796791,0.3876237,1.3445297e-07,0.612248,1.7505351e-07
1.0452222e-12,6.2156276e-09,2.0952138e-08,1.0,3.8922046e-11
6.055352e-11,6.549721e-09,7.4473014e-09,1.0,8.888448e-10
2.5121907e-10,0.99999166,5.40444e-07,6.084971e-06,1.7169444e-06
8.9200415e-07,0.9923872,3.0252331e-06,0.0071925633,0.0004164059
5.7254193e-12,1.0,6.894582e-11,2.8585446e-13,6.204172e-13
8.301513e-09,0.9999956,1.6647389e-09,2.3497525e-07,4.182243e-06
6.108353e-10,8.499537e-07,1.2476326e-08,0.99999917,3.6073593e-09
1.595264e-16,2.698134e-11,2.821404e-10,1.0,1.1752152e-11
1.4454811e-07,6.0450213e-05,7.9014273e-10,0.9999393,4.587063e-08
7.4541523e-10,0.99999785,1.918602e-06,6.6561485e-09,2.6687647e-07
1.9233191e-08,0.9950205,7.108504e-11,0.0049787606,6.945125e-07
3.4310865e-14,1.0,1.7286875e-09,3.6410315e-09,1.5899758e-13
3.0825054e-12,1.8761364e-13,7.9907007e-13,1.0,2.929732e-11
3.7506897e-08,0.00013151614,4.9966225e-12,0.9998685,5.843835e-13
7.79781e-12,1.7897282e-12,4.8742947e-11,1.0,9.0491926e-13
8.0878226e-10,8.404108e-09,6.106826e-09,1.0,2.0664374e-10
9.2384425e-08,5.9141886e-11,1.3234893e-07,0.9999952,4.6041905e-06
0.00078326516,1.2842232e-09,1.0685297e-07,0.9992167,2.812478e-10
4.2645065e-10,1.0,1.9424456e-10,2.5111049e-09,5.428959e-10
7.3045134e-09,1.0,2.815769e-13,5.38869e-12,4.0932184e-12
2.1805476e-05,0.9999782,6.82024e-10,2.930321e-11,2.2828042e-10
6.295867e-13,1.0,2.1470796e-14,1.1735277e-13,2.246386e-14
0.0005701298,0.99942994,3.4149433e-10,7.4105705e-10,6.1973795e-09
3.804818e-14,2.1255664e-12,2.4709686e-11,1.0,1.2941641e-11
1.5258969e-13,0.9999993,3.064823e-08,6.6507107e-07,4.785015e-08
6.211367e-13,1.0,2.4891969e-11,3.1789825e-12,2.1381473e-14
3.56001e-11,7.362007e-12,3.5248807e-11,1.0,7.143063e-12
9.702352e-14,1.0,1.665189e-10,1.4936986e-09,8.951277e-14
6.988876e-05,0.99993014,4.6716835e-13,7.624422e-12,1.5619549e-11
8.546703e-10,0.00013823473,2.3766962e-08,0.99986184,6.3538987e-09
2.4392266e-10,7.60951e-07,3.2082937e-08,0.9999851,1.41859655e-05
1.4913244e-08,0.99999976,3.1510614e-09,1.7689193e-07,1.3747417e-10
1.4647403e-13,9.347204e-12,7.664919e-12,1.0,1.7950523e-13
3.605855e-12,8.028503e-13,3.8470938e-11,1.0,6.615595e-13
6.763719e-12,1.636047e-10,3.3394207e-10,1.0,1.861172e-10
8.4421975e-12,1.0,1.7066955e-11,2.7847936e-11,4.8248684e-14
1.4818802e-05,3.88567e-08,8.301671e-11,0.99998,5.2411083e-06
0.000100377576,6.649419e-08,3.77885e-12,0.9998996,2.4713075e-11
6.697194e-12,1.0,2.9743607e-11,6.2370027e-12,7.602584e-12
1.8578971e-06,0.99989283,7.531724e-09,9.175837e-05,1.3523451e-05
0.71706986,0.028583303,7.56934e-05,0.19321088,0.061060257
5.367785e-13,1.0,3.0006873e-13,8.9480154e-13,9.295342e-12
0.21820603,0.7817788,1.3087203e-05,2.0869575e-06,2.0516858e-08
2.8308016e-11,1.178124e-05,8.6720064e-10,0.9999883,9.62053e-11
7.3381895e-10,1.0,1.9347115e-13,9.0518065e-11,1.196504e-13
3.32538e-08,0.99999714,7.968382e-11,2.8798927e-06,1.150515e-11
8.529287e-11,7.194165e-06,2.3627692e-11,0.99999285,3.0712542e-12
6.4403954e-14,1.0,2.9432823e-09,6.3441125e-10,2.003145e-12
4.057288e-12,8.604445e-12,3.5715697e-12,1.0,5.2225053e-14
2.4663338e-12,1.0,3.594923e-10,1.0744342e-12,6.124231e-12
2.0468933e-13,4.5211543e-12,1.654475e-10,1.0,7.763282e-14
7.9724083e-10,0.99999964,1.0381571e-12,4.48989e-07,3.1649737e-13
3.489478e-13,1.0,1.7472913e-13,2.1221518e-09,8.413902e-12
1.5014101e-12,1.0,8.9561947e-10,4.0705153e-10,2.2169905e-10
7.0984624e-12,0.0005999746,1.0432813e-07,0.9992633,0.0001366401
0.0014979723,3.949594e-09,6.506538e-06,0.99849546,1.2755491e-07
9.9283524e-14,1.0,2.7547777e-11,3.412986e-12,5.912736e-09
2.5182203e-08,1.0,1.960674e-09,1.713845e-08,7.637874e-12
5.671123e-06,0.0002917686,1.7953605e-08,0.9997008,1.8591062e-06
4.7938532e-12,0.9999993,2.4346876e-09,1.362538e-09,7.253063e-07
1.408755e-06,0.0032847999,2.2209852e-09,0.9967139,4.961535e-10
5.4078177e-09,1.0,4.8522873e-11,1.3832378e-11,2.0900698e-08
4.45678e-09,2.3025863e-10,1.4258085e-06,0.99999857,3.4995762e-09
1.1839958e-11,0.9999993,4.894828e-12,7.1268124e-07,4.478456e-11
1.6729244e-09,1.0,2.3181355e-12,3.948754e-12,1.9409838e-12
1.0908078e-08,1.0,2.3886557e-10,2.2741947e-12,3.4150693e-10
5.110161e-10,1.0,1.6436103e-12,4.950693e-10,7.088553e-14
8.5802405e-14,1.0,5.283754e-12,4.9260093e-12,7.089716e-13
7.399795e-12,1.0,1.1394261e-09,1.4460699e-10,9.1858116e-10
2.0599566e-07,0.0017887594,6.8079586e-10,0.9981655,4.5550645e-05
2.2545871e-11,1.0,1.8845517e-10,9.741112e-11,1.6714778e-09
2.2246189e-08,0.9999999,1.8060012e-08,8.290828e-08,6.13493e-10
6.634262e-09,1.0,1.2118091e-10,6.256918e-09,2.435968e-10
4.7373483e-09,2.250306e-08,3.6606956e-10,1.0,1.3726486e-11
1.1406806e-05,0.029211605,1.896319e-06,0.9707725,2.571113e-06
3.4443086e-12,1.0,2.0865638e-12,2.203087e-11,1.0320843e-13
7.3870035e-09,0.9347651,0.055257298,0.009977615,2.2318535e-08
2.6596297e-12,1.0,2.360357e-12,1.4463866e-08,8.281692e-11
9.936895e-10,0.99987745,2.0876851e-07,9.134159e-05,3.103694e-05
3.229901e-15,1.0,1.7140392e-11,1.4575671e-13,4.208699e-16
2.1468531e-13,1.0,4.022351e-10,1.09966645e-11,2.0482986e-12
8.481714e-11,1.2516074e-10,8.6672186e-10,0.99999994,9.545833e-08
1.929985e-11,6.674775e-13,3.9323197e-12,1.0,2.1449289e-13
1.0760265e-12,8.598529e-12,1.0693061e-08,1.0,4.0061787e-11
1.8849204e-12,1.0,4.8832854e-10,1.6087524e-11,1.16687025e-11
6.064337e-09,1.0,2.4378478e-11,1.9476079e-11,5.9954185e-14
3.4553835e-14,1.0,3.4796083e-11,5.0318676e-11,8.7939443e-13
3.80192e-10,2.062382e-10,1.8346977e-09,1.0,1.8016906e-09
1.324768e-12,1.0,2.0470277e-12,2.2149704e-11,7.97656e-12
2.2666436e-11,1.0,2.3572098e-13,1.3530268e-09,8.0636696e-14
7.482202e-12,1.0,9.623416e-13,7.671383e-11,5.7694485e-13
6.7349445e-11,1.0,1.222149e-12,1.175972e-09,4.210532e-10
9.0528545e-13,7.3619966e-10,5.8604255e-10,1.0,1.883444e-09
2.6946065e-10,1.0,3.0800146e-10,7.068042e-14,1.0891616e-11
9.440793e-11,1.0,2.2044476e-11,3.453265e-11,3.5025525e-13
1.0817626e-11,1.0,1.787662e-10,2.4075084e-10,1.854177e-11
1.4450623e-12,1.0,2.2716665e-11,4.205293e-11,1.8551844e-13
6.4372145e-12,1.0,1.3559957e-10,1.0526828e-10,6.7074607e-13
4.7991966e-06,0.9442378,1.0532076e-07,0.05502498,0.00073234533
1.4452298e-09,0.99999964,3.8168227e-07,2.0194968e-09,3.3105126e-11
1.2575126e-09,0.99952114,0.00047894593,1.7411605e-09,1.604048e-10
1.8102924e-11,0.99999845,3.7646513e-09,4.6892035e-11,1.6012544e-06
0.13290606,0.8670877,6.234319e-06,3.8590002e-08,8.1381665e-11
5.5184297e-05,0.99888766,2.7347842e-12,0.0010571239,8.807599e-08
9.311669e-09,1.0,1.701877e-11,3.487665e-08,6.375635e-10
1.972699e-11,1.0,1.6543381e-12,2.5918285e-14,4.1636417e-11
3.5684633e-10,1.0,2.030315e-11,9.069178e-10,3.1391054e-09
3.7809023e-10,0.99999994,9.4767125e-11,9.024501e-08,1.2015422e-11
3.854772e-13,1.0,4.8247097e-11,1.2743445e-10,5.3230444e-11
8.4071285e-11,0.99999976,1.14520345e-10,2.4837814e-09,2.44145e-07
1.8614765e-12,1.0,5.519943e-10,2.3317845e-10,4.729283e-09
1.9418236e-05,0.33076903,3.6253638e-05,0.66885793,0.00031745253
1.2382428e-12,1.0,7.3900074e-11,2.7540557e-12,3.6048456e-11
1.216087e-10,1.0,7.624139e-12,1.374028e-08,3.3089947e-11
3.3357365e-11,1.0,1.0640831e-10,5.588318e-10,5.5305815e-11
1.6441826e-13,1.0,7.3020827e-13,1.21424025e-11,9.142282e-12
1.14129195e-08,0.9999994,4.144099e-10,7.45704e-12,5.707261e-07
4.0547804e-12,0.99999976,2.1457366e-08,1.4185538e-07,4.30287e-08
1.360255e-11,1.0,4.610638e-12,1.8126038e-12,1.483844e-12
7.1564057e-12,1.0,2.8909656e-11,8.24596e-12,7.661329e-11
2.19776e-12,0.00022457012,7.961931e-08,0.9997753,2.6193806e-08
1.6130825e-08,1.0,4.0133084e-11,1.1843661e-08,5.024242e-10
5.5183805e-12,1.0,3.7251598e-13,1.6771487e-12,3.8471656e-13
1.5223632e-09,1.0,6.247325e-08,2.7172646e-09,2.4103162e-09
9.826322e-10,0.9999994,5.466472e-07,3.227413e-08,2.6147665e-10
3.1760833e-10,1.0,6.206916e-10,5.7577285e-12,2.5670965e-11
2.3149644e-09,1.0,5.89291e-11,8.2495365e-12,1.115497e-09
5.4154576e-13,1.0,9.600306e-11,5.562113e-10,2.0723262e-11
7.116005e-16,1.0,2.845316e-12,2.9407848e-12,1.786148e-10
2.2289642e-11,1.0,4.5697517e-12,3.2176307e-13,1.7890594e-13
1.2836966e-05,0.99994755,2.2884337e-06,3.7346552e-05,1.7235468e-08
4.1756822e-13,1.0,1.7253053e-11,1.8808943e-12,1.02398446e-11
1.006559e-12,1.0,2.1481749e-11,1.1623941e-12,4.6104175e-12
5.533154e-08,0.99996513,6.139249e-10,3.491802e-05,8.3675005e-09
2.3090317e-10,1.0,1.2162694e-11,4.618844e-09,2.2601569e-13
5.7847603e-12,1.0,2.9881169e-09,2.6539376e-10,7.1273965e-13
1.0489918e-12,1.0,2.0511004e-09,3.030872e-10,1.6860948e-12
1.4863877e-12,1.0,1.6949822e-11,2.833372e-12,5.4919238e-12
1.9053704e-10,1.0,9.217645e-12,3.569432e-11,1.2223798e-08
0.01699497,0.98298496,2.0071897e-05,1.0920302e-09,1.1836688e-11
3.307984e-13,1.0,2.8547434e-13,1.020464e-10,8.3553797e-16
2.3362218e-13,1.0,1.4485638e-12,2.4411395e-12,1.7008721e-12
4.2993365e-13,1.0,2.2040006e-14,9.015987e-15,1.9628664e-14
3.131534e-14,1.0,2.0478131e-14,3.7546294e-14,1.1848183e-12
1.3227574e-12,1.0,2.0049476e-12,2.2323265e-11,4.792785e-12
4.2938712e-12,8.3703666e-10,4.0384926e-08,1.0,1.2465535e-09
3.000951e-11,1.0,6.5695734e-13,2.6678373e-12,8.620084e-12
6.4882894e-10,1.0,3.62252e-11,1.4267182e-13,6.0469516e-12
1.294601e-10,1.0,2.4361788e-09,7.704554e-08,6.773212e-09
5.2343867e-09,1.7220357e-07,5.9275046e-10,0.99999905,8.6600704e-07
1.4367313e-12,1.0,2.9662136e-12,1.8993583e-11,3.3829464e-11
1.3661141e-15,1.0,2.0230197e-13,8.266102e-12,2.2982154e-11
1.247623e-11,1.0,6.067916e-12,2.3823198e-12,1.447344e-11
8.274448e-08,0.99982333,8.451507e-05,9.214811e-05,3.3892378e-10
1.640354e-11,1.0,4.9254343e-09,1.0696845e-11,2.3109625e-11
5.0254184e-06,1.1717961e-10,9.572026e-09,0.9992386,0.0007563498
2.037868e-06,0.9999747,1.6019096e-05,1.4054473e-08,7.1953377e-06
3.18772e-12,1.0,1.7966445e-12,1.2623468e-12,1.7360873e-11
3.1147954e-10,2.605487e-11,2.0500954e-13,1.0,2.2683763e-13
1.2436514e-06,0.99994516,2.2741776e-06,5.124756e-05,5.087696e-08
1.695073e-12,1.0,2.9736463e-12,1.1589947e-12,8.2922444e-13
3.291352e-10,1.0,8.120674e-12,5.9786114e-11,8.066825e-10
2.3745598e-12,2.4778993e-08,1.36577616e-11,1.0,7.497144e-12
3.9822037e-10,1.0,8.973064e-12,5.926912e-11,5.511757e-11
4.139188e-06,0.009345152,4.7232015e-13,0.9906508,5.4533347e-13
3.7665052e-10,1.0,6.5211045e-11,5.6468515e-12,3.2207086e-12
2.3942084e-13,1.0,1.1424048e-14,1.1174446e-13,7.924296e-16
1.0248519e-09,1.0,1.1322386e-12,6.1032485e-11,1.0123111e-09
2.5430835e-11,1.0,1.3037671e-13,1.5750537e-12,2.6534088e-15
4.705234e-12,0.99999833,2.3507436e-13,1.6681107e-06,8.715508e-12
1.1257988e-09,1.0,1.1959238e-09,1.2089388e-11,5.0333874e-13
4.9472156e-11,1.0,6.9155334e-14,5.948781e-12,3.152659e-12
1.025944e-12,1.0,1.8424274e-11,4.8402123e-11,6.6183864e-13
3.158023e-13,1.0,1.5378666e-13,9.984003e-13,2.1434023e-15
3.7085442e-08,3.8204857e-06,3.4134928e-07,1.9346105e-09,0.9999958
3.410651e-11,8.986293e-06,4.32685e-10,5.125639e-12,0.99999106
1.0670763e-08,1.8582984e-09,5.216852e-13,1.3580158e-12,1.0
1.0,2.1515965e-09,1.3485564e-13,1.3957056e-12,6.409511e-14
1.0,4.3585993e-09,4.578094e-11,8.826343e-12,1.1981478e-09
0.9999877,3.584282e-06,7.637604e-06,4.7573806e-07,5.4932593e-07
8.328405e-14,1.0,1.0862159e-11,4.170413e-12,1.2241328e-12
4.385342e-11,0.99999976,2.8704474e-07,3.3558834e-08,3.2831706e-11
1.0,7.410058e-10,5.5900244e-13,2.3715837e-11,1.9623557e-13
1.0,2.9445475e-13,1.2139364e-11,6.22528e-09,6.0032356e-13
0.9999895,2.2780105e-06,2.4314654e-06,4.8309676e-06,1.0304229e-06
1.0,1.4307499e-09,1.8865688e-08,1.4018103e-11,6.921935e-11
0.0028612153,0.1412866,0.8428628,1.4035142e-07,0.012989288
7.738474e-07,2.0590162e-11,5.076782e-10,2.1319637e-09,0.99999917
6.647349e-11,6.8282335e-09,2.9541338e-13,4.605966e-12,1.0
0.021814026,8.583361e-05,0.011239875,0.023514977,0.9433453
0.81265503,0.11455352,8.027657e-06,5.472576e-06,0.072777964
1.0,1.2488914e-09,6.743543e-10,1.7419046e-08,4.1032486e-11
0.08230642,0.085651755,3.037711e-09,4.1031342e-07,0.83204144
8.9410024e-10,1.3583935e-08,2.849294e-09,2.1406794e-09,1.0
0.99999964,3.5280473e-07,1.3965775e-13,1.929313e-12,6.3412864e-10
6.836687e-09,3.1782764e-07,1.6689173e-09,2.3266889e-14,0.99999976
0.99995494,4.4777542e-05,3.460086e-07,1.7082923e-09,2.8282263e-10
0.99984235,0.00015723152,4.849174e-07,2.3910258e-09,2.5560878e-09
2.0859359e-13,1.9821836e-07,2.0320908e-07,5.6007328e-09,0.99999964
1.1734663e-12,1.0,7.622086e-12,2.1203037e-12,2.8780767e-12
8.8386787e-10,1.0,4.562372e-11,1.3568718e-09,1.2862319e-12
0.24390768,0.75609237,8.276634e-10,5.523057e-09,8.858843e-09
3.9198885e-06,0.00013709972,1.8217138e-09,5.2347926e-10,0.99985904
3.9921752e-10,0.004883637,1.6905264e-05,2.8931264e-08,0.9950994
0.0018141486,0.073699325,0.0002538117,4.4940084e-08,0.9242327
3.4485554e-09,6.1347394e-10,1.2414816e-10,1.9295664e-10,1.0
2.4597246e-09,1.0,8.4711786e-11,2.2622616e-11,3.304341e-13
1.4460553e-09,4.5427026e-12,1.2120469e-09,1.279724e-10,1.0
5.622687e-11,1.0,1.0252098e-10,1.9237836e-10,7.6050857e-13
1.0,2.2008982e-10,2.4810673e-11,1.8883512e-12,3.9682216e-11
0.9998888,1.6470908e-07,2.5484677e-08,3.7320643e-07,0.000110680965
0.99999976,3.0362176e-07,4.011407e-09,2.8419785e-13,2.322628e-10
1.0,1.233546e-10,2.9094321e-10,3.349206e-11,1.8512537e-09
0.9995729,0.00042703774,7.345163e-08,2.1221342e-09,2.1142679e-09
1.0,5.029576e-10,1.2572862e-12,2.568467e-13,2.2680891e-12
1.0,5.8759483e-08,1.6385314e-08,4.407257e-11,4.0053677e-12
0.99999976,2.3710466e-08,5.3415987e-11,3.826111e-09,2.2195385e-07
0.8245075,0.17549106,1.3956095e-07,1.7484425e-08,1.3723705e-06
0.96279705,0.03720104,1.9318709e-06,4.4732462e-10,5.680431e-08
0.9999999,9.58881e-08,1.7390859e-08,1.646237e-09,1.0863224e-08
0.91200113,0.07425011,1.1331913e-11,5.1623694e-10,0.013748771
0.9916011,0.008398846,8.2446565e-09,1.1769322e-12,9.0652584e-08
0.9999323,2.2157345e-10,5.0419777e-12,2.8192673e-10,6.7719426e-05
4.5109716e-09,1.7642119e-09,2.4206704e-05,1.7555685e-08,0.9999758
0.99999547,9.6391204e-08,2.337123e-16,6.0339185e-11,4.440323e-06
0.81121475,5.413157e-06,3.2397798e-10,1.9711178e-08,0.1887798
0.9999923,5.4988036e-10,2.1951578e-09,5.08495e-10,7.720014e-06
7.0903565e-12,1.0,4.772028e-12,1.0475415e-12,3.6397307e-14
3.716813e-12,1.1202271e-10,2.0545515e-10,1.0889687e-11,1.0
0.99999833,1.6905755e-06,8.084344e-09,1.3677106e-08,9.326221e-11
0.99240696,0.0074417884,2.775931e-06,0.00014849109,2.19776e-09
0.99999905,3.6219108e-09,5.5001883e-09,1.0271915e-06,1.5971833e-09
0.9999976,4.9366633e-10,2.3473067e-06,8.1343945e-11,5.3529723e-09
1.0,4.122354e-09,8.935008e-16,6.839606e-14,5.5062377e-16
0.074964784,7.117014e-05,2.9030605e-07,1.795375e-09,0.92496383
1.0,8.4958623e-11,2.1318912e-12,1.4581741e-13,2.021209e-14
1.0,2.2226147e-12,6.04927e-13,2.0134498e-11,2.4328048e-11
0.9999974,3.4569446e-08,9.907456e-10,1.700691e-09,2.6160535e-06
0.21339086,3.5565567e-06,0.0014367092,8.2203985e-07,0.78516805
1.0,8.221404e-09,2.4484696e-11,2.796444e-09,7.902962e-12
0.03406727,8.8384226e-08,2.3498772e-09,5.6723845e-08,0.9659326
0.0014653545,1.1367076e-09,6.6903306e-07,1.4223725e-08,0.99853396
0.00244572,0.00031910642,3.301865e-07,5.6005254e-09,0.9972349
1.695082e-05,0.0001393986,3.1796898e-09,4.5900537e-11,0.9998437
6.934274e-07,2.4493654e-10,1.5411557e-10,6.0928385e-10,0.9999994
0.95356035,1.9137165e-07,7.729434e-06,3.8995688e-05,0.046392743
0.9999932,1.0562452e-08,2.713938e-13,6.594598e-12,6.824415e-06
0.9996406,1.3052617e-11,2.394684e-08,6.3299394e-10,0.0003595191
1.0,1.9712805e-10,1.0863492e-10,2.997991e-11,2.076223e-08
1.0,1.364663e-08,1.7403142e-09,2.5065642e-11,5.863686e-10
0.99999464,5.4584107e-06,1.6564686e-08,7.810093e-09,1.10485745e-08
1.0,2.2672339e-10,2.061934e-09,3.906297e-11,3.7559357e-08
1.0,1.2409473e-08,1.2336591e-10,2.288978e-10,9.8667705e-09
1.1963589e-06,2.057686e-09,2.6252146e-11,3.381819e-11,0.9999988
3.5166616e-09,1.3480027e-12,1.0634998e-10,3.6771947e-08,1.0
0.0001883716,2.3728472e-07,6.68967e-05,2.0963014e-07,0.9997443
0.9187095,0.080757715,3.896623e-06,5.8460387e-10,0.0005288528
0.99998,9.182681e-10,2.0114645e-05,1.4171884e-10,6.988568e-09
4.2204424e-06,0.4061975,1.9573852e-07,6.0416596e-06,0.5937921
0.9999969,2.3804194e-09,8.159032e-09,3.0552355e-06,2.4932984e-08
0.99994075,1.9345152e-05,1.3670848e-09,5.520365e-10,4.0009614e-05
0.9436383,0.054035485,7.0873705e-07,0.002319998,5.5009095e-06
1.0,8.944563e-08,1.0636894e-08,1.2748182e-11,3.4230452e-11
0.9999943,5.7814937e-06,1.155591e-09,3.8477885e-10,3.8872064e-10
0.07517926,0.18791197,2.3813244e-07,3.2808232e-09,0.73690856
1.0,2.737174e-08,2.5716905e-12,6.1428766e-12,4.3399346e-09
4.823969e-08,1.648068e-08,6.4794015e-10,2.1821127e-10,1.0
0.17829925,0.001272879,5.029918e-09,2.4167063e-08,0.8204279
0.09879067,1.5569191e-07,2.2292686e-07,7.440427e-08,0.9012089
0.99999857,1.4245487e-06,6.0167676e-10,2.042554e-08,1.2079337e-08
0.23593955,2.2053685e-07,2.0791422e-11,2.2229857e-08,0.76406026
0.05305114,1.5418822e-06,5.650746e-07,2.8582296e-08,0.94694674
2.8491831e-07,3.148126e-05,2.8533114e-07,4.7021773e-09,0.99996793
4.6977873e-11,2.7100674e-10,2.6493903e-11,5.8221816e-11,1.0
1.0,2.515213e-09,4.636993e-12,2.039744e-11,3.738766e-10
5.7937855e-10,0.99991846,2.673439e-11,8.1598686e-05,3.9954254e-10
3.039718e-09,3.494266e-08,1.4587662e-08,2.9168135e-08,1.0
4.101837e-09,4.798593e-05,0.14795618,2.583535e-05,0.8519701
0.7479365,0.17872702,0.06716606,0.0061605014,9.910051e-06
0.9999994,9.5081866e-08,5.2758384e-07,9.815614e-09,9.417243e-10
0.9867134,2.5023073e-06,1.0875731e-08,0.013284069,3.0593718e-08
1.0,2.46877e-10,3.801977e-12,1.0658989e-11,6.2221135e-12
0.99351,4.9448254e-06,3.3119026e-13,4.4143755e-09,0.006485064
1.0,1.7694693e-09,1.5870775e-08,1.5899324e-09,4.221456e-10
0.9999442,4.903355e-07,5.5135995e-05,2.3080814e-07,6.661393e-10
0.38299847,0.47458738,0.11346328,2.0352411e-08,0.028950851
1.0,6.793267e-11,6.849264e-11,4.5083516e-12,8.959803e-10
0.13600104,0.3538113,0.04424553,1.1272951e-05,0.46593088
2.572897e-08,1.0,1.0045274e-11,4.568197e-11,2.5866364e-13
1.0,3.3888836e-09,1.2142437e-09,8.151771e-12,3.833501e-10
1.0,1.0679056e-10,2.0026203e-08,9.9437263e-14,1.1264169e-08
2.449996e-11,1.0264762e-10,4.4476667e-13,2.6407947e-11,1.0
1.0,7.0687207e-09,4.203958e-11,3.340564e-11,9.887032e-11
0.92501974,0.07309187,2.4919384e-05,0.001782379,8.114964e-05
1.0,4.5501537e-08,2.4859238e-12,1.0132927e-09,1.3214159e-10
0.9999999,6.703478e-08,1.5346362e-08,1.25562964e-08,2.080855e-08
0.99999845,1.5206684e-06,7.211896e-08,2.6752385e-09,4.9067457e-09
1.0,1.1711249e-10,8.065172e-12,5.64345e-12,8.23869e-11
0.9999999,1.3620527e-07,2.525183e-11,4.839633e-13,7.651345e-11
4.3073758e-10,0.0029250986,9.695604e-05,4.412723e-10,0.9969779
0.5231224,3.5474173e-07,5.36011e-06,2.3666776e-06,0.47686958
0.9999999,1.0041562e-07,1.0274684e-08,8.910336e-10,2.517389e-08
0.95249474,4.1127333e-07,1.3386656e-12,1.1217354e-11,0.047504853
1.0,3.204981e-10,9.2872104e-10,2.477156e-10,9.473042e-10
8.078698e-14,1.0,9.846551e-13,3.5136127e-11,3.9932538e-13
0.9985939,0.0014035433,5.466955e-09,2.656449e-08,2.4980054e-06
1.0,3.1021262e-08,2.4385535e-10,6.540404e-11,1.3380878e-10
0.7695128,0.22958131,7.333565e-08,1.8627712e-10,0.0009058669
0.13804114,3.514205e-07,0.10409617,1.280995e-07,0.7578622
2.077807e-13,1.2991034e-12,2.6560934e-10,1.147191e-13,1.0
7.7009565e-07,9.149233e-10,3.3199085e-05,2.4968529e-11,0.999966
1.3593251e-06,0.00093319215,1.3911446e-09,2.6615249e-08,0.9990654
1.0,3.5630738e-09,8.6394294e-11,3.3594572e-12,5.6446472e-11
1.0,7.809968e-11,3.9385334e-10,2.2834732e-13,1.6971965e-12
2.1288578e-08,1.5065323e-09,2.3883027e-09,5.359622e-12,1.0
1.0,4.4331608e-10,5.384922e-11,3.7641992e-10,5.8418415e-10
1.0,1.7886155e-10,1.4514493e-12,4.657121e-12,1.203578e-10
0.18180986,1.0471963e-06,3.6993203e-08,3.3524157e-07,0.8181888
0.5266914,7.875255e-09,2.3789135e-10,1.4624093e-06,0.47330716
3.98909e-05,4.285932e-08,1.9207597e-11,9.228285e-11,0.99996006
0.9999925,1.0299336e-07,5.939616e-06,1.3527583e-10,1.5007377e-06
5.9986838e-12,9.572194e-10,8.483745e-08,0.9999999,1.1607071e-09
9.220171e-13,1.0,2.3151469e-15,6.567574e-14,5.904638e-14
9.363071e-06,3.6147987e-10,7.687453e-12,4.4655044e-12,0.9999907
2.0210807e-08,2.2617424e-08,2.1225408e-09,2.2835411e-09,1.0
0.9998971,3.6769446e-10,1.2039268e-11,6.523828e-14,0.00010289233
0.9999956,6.3190714e-07,1.7737362e-09,2.5674586e-08,3.813911e-06
4.370532e-06,1.0897462e-07,3.3858754e-08,1.2865164e-08,0.99999547
0.9999999,1.4918223e-07,3.2896363e-10,7.690081e-12,1.6838142e-10
1.0,1.6313173e-08,5.3130385e-09,9.76123e-12,1.9529869e-09
1.0,4.91789e-09,3.4743286e-14,4.669732e-12,6.434752e-12
0.5223247,1.0206437e-07,3.9524286e-09,1.3183606e-07,0.47767517
3.5932242e-12,1.4800468e-12,2.7074745e-10,2.580606e-10,1.0
0.99999976,3.714969e-08,3.2741349e-10,1.6701779e-07,9.984892e-10
0.8679658,0.049967896,8.030727e-08,6.5575034e-05,0.082000665
0.5324149,0.45182332,1.6002044e-08,6.19107e-07,0.015761172
0.9999994,5.823421e-07,2.7973644e-11,2.3018225e-13,3.4025915e-13
0.31744167,0.0016365984,2.3775739e-07,0.14539543,0.53552616
0.99994004,3.5698265e-06,3.787399e-08,5.6429868e-05,5.236076e-10
1.0,3.2089205e-09,1.4892237e-11,1.0367829e-08,2.9902075e-10
1.627567e-09,4.431441e-11,1.0126504e-10,1.4345127e-09,1.0
2.4922747e-08,6.5532224e-09,6.711752e-09,3.1318312e-09,1.0
0.24748476,0.047064435,1.0492686e-07,9.911332e-06,0.7054408
9.383655e-08,2.3567802e-06,1.2650206e-06,2.1476225e-08,0.9999963
0.14872539,1.1734918e-06,4.3248328e-08,1.5505762e-09,0.8512734
0.13937458,2.1898519e-05,2.9187124e-08,3.1303617e-08,0.8606035
0.15785553,9.255911e-06,1.4914772e-06,6.751327e-07,0.84213305
0.9999958,4.1988e-06,1.6879645e-14,4.631447e-14,3.9228715e-14
0.0026528023,0.017873075,8.094275e-06,0.28214735,0.69731873
0.99999964,4.2855345e-07,5.4519445e-11,8.659668e-12,1.1359303e-11
0.99999976,3.3123905e-07,1.9676423e-09,8.328314e-09,1.2025563e-09
0.99992025,7.82039e-05,2.139667e-10,1.3232616e-06,3.1010092e-07
2.5778801e-08,8.5822236e-08,3.2026953e-10,2.213565e-11,0.9999999
1.9326957e-05,9.82033e-09,4.6563658e-10,1.0820281e-08,0.9999807
0.9997107,2.6007492e-05,1.2382704e-07,0.00026319624,2.774198e-08
2.307102e-11,1.0,5.0065887e-13,7.192697e-11,1.4977738e-14
0.043226033,0.0007321191,3.833727e-07,1.05838296e-07,0.95604146
0.99560905,5.123096e-06,4.136532e-09,4.1897636e-07,0.0043854155
1.0,1.4862673e-09,1.7852179e-13,6.197503e-10,3.3986143e-12
