Cargo,Military,Carrier,Cruise,Tankers
0.015168355,0.97674346,0.00080377614,0.001015497,0.006268905
0.008318292,0.0019226222,0.002878768,0.982711,0.0041693193
0.0039907377,0.0012829773,0.003529581,0.9884465,0.002750317
0.002577266,0.99558353,0.00057607074,0.00028973084,0.00097338646
0.014283426,0.92979145,0.022621954,0.029091064,0.0042121685
0.005212033,0.991264,0.0005914862,0.0010053548,0.0019272274
0.0060334317,0.9758074,0.007632821,0.005350208,0.0051761875
0.003875651,0.9905398,0.0014585033,0.0013774249,0.002748631
0.004287283,0.9872049,0.0020270192,0.003633739,0.002847141
0.0035813889,0.0032662393,0.00097569893,0.9893105,0.0028661834
0.0041951677,0.0015531122,0.0011653133,0.9907938,0.0022925907
0.0077669825,0.007316849,0.0021625257,0.9768194,0.0059343083
0.0056266114,0.98745155,0.0016961354,0.0025384512,0.0026872633
0.02454202,0.9580616,0.0038458966,0.0020359992,0.011514567
0.0037383265,0.9849355,0.0033283362,0.004101619,0.003896297
0.0038118802,0.0014203523,0.0019190619,0.9903402,0.002508577
0.0015526521,0.9968102,0.00032264518,0.0005322544,0.0007823461
0.023454722,0.96523196,0.0039079385,0.0046796724,0.0027257188
0.006004096,0.99064624,0.00087571045,0.00091097574,0.0015630106
0.011987653,0.97882247,0.0012598837,0.0019981174,0.005931854
0.004070891,0.000755796,0.0012524484,0.9915296,0.002391332
0.0048888205,0.9868732,0.00395574,0.0031383538,0.0011438855
0.0038437322,0.9927635,0.0014100602,0.00067101675,0.0013116886
0.0025407025,0.99344885,0.0013867443,0.00062400085,0.0019997237
0.002578584,0.99336016,0.0012150807,0.0017117503,0.0011343355
0.0023951996,0.9931452,0.0018514348,0.0012699332,0.001338214
0.03457389,0.95195246,0.0017595872,0.0022312629,0.009482789
0.011727035,0.977384,0.0042684684,0.0008973216,0.0057231244
0.039538328,0.9324444,0.014710752,0.0045877383,0.008718825
0.0021370004,0.9929184,0.001840261,0.00066779007,0.0024366244
0.047143824,0.93499386,0.007162211,0.0037370482,0.0069630807
0.0098182205,0.94576687,0.0026903537,0.03491588,0.006808695
0.006076994,0.98862606,0.00038708115,0.003810873,0.0010989973
0.0068346383,0.9808756,0.0031186338,0.0033565145,0.005814656
0.0066779954,0.9842267,0.0021602553,0.0002591683,0.0066759856
0.011376325,0.9828049,0.0013754482,0.0024471714,0.0019962606
0.0018565785,0.99094284,0.002846099,0.003018414,0.0013360975
0.020735182,0.9399363,0.018905248,0.0069722366,0.0134510165
0.0025053332,0.99167645,0.0020875027,0.0016599701,0.0020707464
0.0674875,0.10712816,0.0959305,0.71067333,0.018780539
0.0016525706,0.9935659,0.0008125784,0.0013828553,0.002586085
0.0038593758,0.9929706,0.00063398224,0.0013038896,0.0012322406
0.0065044304,0.9871717,0.0015948571,0.0025527428,0.0021762715
0.0012974519,0.99695206,0.00069636636,0.00032557262,0.0007285285
0.0069221337,0.97631145,0.0021255645,0.00093202456,0.013708886
0.005772994,0.9795306,0.005483398,0.002177872,0.007035226
0.004765166,0.9896888,0.0025024598,0.0013056857,0.0017378787
0.005011582,0.9872881,0.0014945715,0.0014257412,0.004779974
0.022549786,0.00720233,0.02752617,0.93733096,0.0053907298
0.00943537,0.98693556,0.0008885117,0.0011121905,0.0016283584
0.0067568203,0.98665905,0.001543112,0.0024495546,0.0025914973
0.0026965751,0.99285686,0.0024655124,0.0007064982,0.0012745645
0.0037105947,0.99117446,0.0018856736,0.0010576743,0.0021716459
0.0068640215,0.9893223,0.001524814,0.00066563947,0.0016232347
0.10428776,0.8749921,0.0041661886,0.0067336373,0.009820418
0.0017810741,0.9907677,0.00084438326,0.003208602,0.0033983227
0.0024529146,0.99115646,0.0019530295,0.0027883095,0.0016494023
0.006520869,0.98243845,0.0031674374,0.0010041231,0.0068691224
0.015806764,0.96159947,0.006576746,0.009391284,0.006625666
0.010566726,0.98303187,0.0009053345,0.002417905,0.003078123
0.0024893708,0.9937043,0.0013132009,0.0010100605,0.0014831701
0.0874052,0.8589314,0.009660896,0.031276394,0.012726188
0.0049142297,0.9777126,0.0054249507,0.0070124995,0.0049357703
0.0031796577,0.9786811,0.011374755,0.0024619193,0.004302523
0.0013258525,0.9958832,0.00073089637,0.000514218,0.001545843
0.003616849,0.9914534,0.0006964293,0.0011780582,0.0030553306
0.0076990984,0.97119856,0.0015478956,0.014180914,0.005373466
0.010278944,0.97902155,0.008685307,0.0005055557,0.001508661
0.0012119832,0.9947406,0.0009944051,0.0018313413,0.0012217592
0.0036091944,0.9859012,0.0021580558,0.0026169082,0.005714667
0.010491367,0.97407967,0.004355127,0.008596413,0.002477444
0.0021800804,0.9939045,0.0009176803,0.0013356231,0.001662188
0.0040523037,0.98791814,0.0011212962,0.004450489,0.0024578068
0.0023133536,0.0006786281,0.00073581934,0.9951107,0.0011615751
0.005162709,0.9876907,0.0027834997,0.001754925,0.002608247
0.0055599017,0.9824507,0.0048680073,0.0026283732,0.0044930205
0.006777427,0.97827816,0.0047587045,0.0033226025,0.006863189
0.0043649804,0.0043655024,0.017250635,0.97030467,0.0037143198
0.0013812993,0.99579334,0.00046231694,0.0010510804,0.0013120936
0.004337777,0.9805139,0.0015999841,0.0059352685,0.007613214
0.00473564,0.99097204,0.0009378201,0.0020440496,0.0013104549
0.12029143,0.766414,0.056006834,0.050240256,0.007047468
0.0041694567,0.99143904,0.0015259252,0.0011268161,0.0017388461
0.0074368566,0.003263849,0.006569084,0.9751663,0.007563984
0.009789244,0.9768808,0.00500337,0.002123502,0.006203125
0.0008866378,0.99611825,0.0018946221,0.0002726767,0.0008278618
0.0026874463,0.0017733448,0.0009781217,0.993029,0.0015320666
0.03576433,0.8266769,0.0066198334,0.016797695,0.114141256
0.0019591586,0.99479425,0.0014818277,0.0007623415,0.001002472
0.009407122,0.9762372,0.003167607,0.0058360035,0.0053521134
0.011341238,0.0030849962,0.024872702,0.95289415,0.0078069246
0.0015818971,0.9958019,0.00062007713,0.00082962867,0.0011665077
0.021228781,0.011718215,0.0014909703,0.9596571,0.0059049726
0.0111225825,0.97524273,0.005766085,0.00354384,0.0043248706
0.007380289,0.98637915,0.001544384,0.0024888765,0.0022073076
0.032158066,0.92382586,0.006993015,0.0070688548,0.029954368
0.0025520127,0.9910543,0.0009636465,0.0048107198,0.00061944115
0.0056766914,0.9892659,0.0014915575,0.0014873844,0.0020784521
0.009331683,0.97152996,0.009298985,0.0016143977,0.00822499
0.012309952,0.9814334,0.0010309678,0.0026073218,0.002618387
0.005115392,0.96523684,0.0055601117,0.02075278,0.0033348734
0.0023663412,0.99225867,0.00066229433,0.0027909607,0.0019217668
0.0035448535,0.0008919278,0.0010331337,0.00083104515,0.9936991
0.014100175,0.017813511,0.036873285,0.006214035,0.924999
0.0103661055,0.0052154693,0.0031613554,0.004942438,0.97631466
0.9754863,0.008719624,0.0042333887,0.003730107,0.007830686
0.99666643,0.00060980336,0.0006027864,0.0010761735,0.0010448181
0.91527224,0.021216515,0.030484252,0.0117451865,0.021281835
0.004616976,0.9835607,0.004335964,0.002492976,0.00499338
0.0061403476,0.9555732,0.0032745274,0.030036893,0.004975093
0.9765254,0.0023264573,0.0020970101,0.014982637,0.004068604
0.9937135,0.00072263606,0.001755066,0.0017398077,0.002069015
0.98123837,0.0021872977,0.0056636725,0.0031304741,0.0077803032
0.99586916,0.00078269606,0.00070046814,0.0013872915,0.0012604706
0.017158477,0.0011553644,0.9747478,0.0014350661,0.005503338
0.008522921,0.0013938813,0.002272304,0.001880073,0.98593086
0.041219324,0.021765612,0.002804134,0.0011439332,0.9330671
0.16093846,0.0617069,0.014106032,0.022661762,0.7405869
0.9560665,0.007985772,0.007202574,0.0031599142,0.02558523
0.9914361,0.0011721997,0.0019297644,0.001848993,0.0036129719
0.044075146,0.011289615,0.0048009697,0.006460133,0.93337417
0.005979152,0.0023599446,0.00088436436,0.00060374185,0.99017286
0.9795898,0.01312639,0.0012879305,0.001705412,0.0042904904
0.014894627,0.01198158,0.0021684193,0.001389701,0.9695657
0.9965433,0.0009411902,0.00032977972,0.0012114927,0.0009743046
0.9656533,0.010468066,0.0029227883,0.0075911474,0.0133648245
0.006467781,0.0029374994,0.0017977485,0.0013982211,0.98739886
0.008039736,0.9811069,0.0034332213,0.0013721813,0.0060479874
0.00668671,0.98721,0.0018351292,0.00225954,0.0020086705
0.20576805,0.7819686,0.003487379,0.000987691,0.0077883275
0.0046851453,0.0010638312,0.0005793469,0.00076931354,0.9929024
0.004397596,0.0030928636,0.0028486256,0.0013889619,0.988272
0.05230837,0.01586503,0.035790425,0.00503043,0.89100575
0.00509081,0.0017210458,0.0007899938,0.0015681402,0.99083006
0.0029570274,0.9926866,0.0009344504,0.0012326636,0.0021892127
0.0065810485,0.002366901,0.0024576224,0.0010730783,0.9875214
0.00865723,0.9846083,0.0009715049,0.0028095478,0.0029534483
0.9798937,0.0029212055,0.008947339,0.0022645188,0.005973246
0.99529827,0.0011621444,0.0010400377,0.0007687217,0.0017308781
0.98156977,0.0029224977,0.0027942215,0.004972879,0.007740557
0.9889811,0.0029827668,0.0024480484,0.0016258496,0.0039621983
0.9553366,0.00858925,0.018360078,0.005918063,0.011796029
0.9959707,0.0007837679,0.0003867619,0.00052169646,0.0023370872
0.98750997,0.0014789982,0.0023356476,0.007032416,0.0016429994
0.9903481,0.0018110144,0.0021716098,0.0014939877,0.0041752905
0.95515466,0.03484822,0.002524887,0.00335992,0.0041124173
0.9126928,0.06969868,0.0067029763,0.0018770533,0.009028599
0.98600805,0.0050604125,0.00052508584,0.00055081636,0.007855633
0.98738873,0.0064972253,0.0006204389,0.0013614637,0.004132194
0.927483,0.031146683,0.0056505934,0.0014408041,0.03427889
0.99114203,0.000580909,0.0008585111,0.0007824513,0.0066361907
0.09624716,0.0073667825,0.013686828,0.0043829703,0.87831634
0.8793472,0.0057220366,0.0018027392,0.0053978213,0.10773023
0.95961016,0.0016343391,0.0016215178,0.00303443,0.034099605
0.98933554,0.0024909424,0.002909904,0.003697694,0.0015659486
0.004608727,0.9877137,0.0019721873,0.0025380459,0.003167367
0.003925273,0.0014945385,0.0037946324,0.0012511904,0.9895343
0.98879814,0.0020164442,0.0025399993,0.0017689336,0.0048765847
0.83491087,0.015705585,0.0072477986,0.12843059,0.013705185
0.98526084,0.0021730848,0.0018033563,0.008533996,0.0022288412
0.35728,0.0019577732,0.0091793435,0.0029598316,0.62862307
0.9922849,0.0017529833,0.0011524451,0.0020383124,0.002771396
0.097363934,0.009491253,0.0039080363,0.0047188085,0.88451797
0.9903953,0.0017290772,0.0032308719,0.0014547629,0.0031900317
0.9880191,0.0013397873,0.0050880974,0.0018454336,0.0037076457
0.93153405,0.0129159745,0.016043412,0.013603085,0.02590356
0.0284589,0.0022703714,0.0015966134,0.00088833296,0.9667858
0.99623287,0.0005857851,0.0009812515,0.00061467616,0.0015855236
0.011034375,0.0041045723,0.0033448553,0.0015065677,0.9800097
0.09909729,0.0019051817,0.0010600786,0.0022430916,0.8956944
0.022316592,0.016770815,0.0008526238,0.0010083359,0.9590516
0.04353437,0.014100048,0.005806446,0.0042072497,0.93235195
0.0107553685,0.00410136,0.0036510061,0.002385897,0.9791064
0.97773796,0.0028438852,0.002404472,0.0024816862,0.014532039
0.98225415,0.0021043317,0.003907392,0.0010088622,0.010725302
0.97264564,0.002463386,0.005718043,0.0035235633,0.015649417
0.9887613,0.0027932096,0.0018145927,0.0020393797,0.0045916075
0.9957669,0.0010189859,0.00064074714,0.00036141253,0.0022119973
0.99137807,0.0006607237,0.002550973,0.0038541048,0.0015561227
0.9756861,0.004832431,0.008417496,0.001792619,0.009271475
0.9924594,0.0026513585,0.0010252129,0.0010544428,0.0028096586
0.014777597,0.006261965,0.0031383815,0.0040452695,0.97177684
0.05659614,0.0015828139,0.0011327938,0.003198022,0.9374902
0.004666405,0.0033487594,0.0058257147,0.0011761372,0.98498297
0.97140557,0.010938861,0.0053389166,0.007985744,0.0043309587
0.9376236,0.015790842,0.015715346,0.003845008,0.027025234
0.07666754,0.02679826,0.0054859947,0.005529385,0.88551885
0.98648286,0.0024978279,0.0041265697,0.0053008134,0.0015919035
0.9578723,0.002500809,0.005961638,0.0047135055,0.02895169
0.8973676,0.05775706,0.025391567,0.012493272,0.006990586
0.99378633,0.0012788405,0.0016014136,0.0012216434,0.0021118252
0.9931084,0.0013721675,0.0022924547,0.0016123457,0.0016147553
0.1889019,0.043735456,0.007348734,0.0050467127,0.7549672
0.93854487,0.036607217,0.0038559863,0.0025315045,0.018460402
0.010310555,0.003332581,0.002122682,0.0020340304,0.98220015
0.0515313,0.009599456,0.0049473746,0.0030001467,0.93092173
0.16372126,0.004088024,0.0047920467,0.003974681,0.82342404
0.98721504,0.003494978,0.0035179118,0.0024431688,0.003328892
0.10618489,0.02302894,0.0031330185,0.0053135343,0.8623396
0.0058789253,0.006134336,0.005483367,0.002686598,0.9798168
0.010732382,0.007221444,0.016310947,0.0024957587,0.96323955
0.0054181945,0.0018292239,0.0015856697,0.0035208473,0.9876461
0.98896813,0.0018227333,0.003198064,0.0007933185,0.005217745
0.011499531,0.9587477,0.00849572,0.0133646885,0.00789238
0.042207576,0.0014018961,0.01951905,0.0047176927,0.9321538
0.01982534,0.0044581965,0.008825767,0.02092342,0.94596726
0.7601545,0.02636758,0.041792516,0.05317217,0.11851326
0.9676498,0.010794027,0.012279851,0.0043607457,0.0049155997
0.95876765,0.013040653,0.001642488,0.017923046,0.008626185
0.9895643,0.002657106,0.0025070338,0.0018722476,0.0033992748
0.9048013,0.041274782,0.008776208,0.025936764,0.019210955
0.9915295,0.0018896239,0.0011163845,0.0005505454,0.004914024
0.97703266,0.0067572743,0.0045753275,0.00854896,0.0030858293
0.41961882,0.4846418,0.05397451,0.0034368034,0.03832822
0.99114555,0.00216852,0.0017518328,0.001700884,0.0032331883
0.9088303,0.065397196,0.002156519,0.0034980057,0.02011807
0.002557152,0.9954269,0.00078587566,0.00071520545,0.0005149177
0.99377656,0.0015952934,0.0017310965,0.00094746274,0.0019495913
0.98394096,0.0022293604,0.001138187,0.0011992182,0.011492268
0.005195289,0.0033739153,0.0014486494,0.0032486343,0.9867335
0.99705863,0.00044728516,0.0004249375,0.00081688084,0.0012523783
0.9767938,0.012350224,0.0038032166,0.003682789,0.003369893
0.99453866,0.0018031712,0.0007370752,0.0006268467,0.0022943479
0.9938141,0.00094495463,0.0012260029,0.0023400253,0.0016749813
0.9844934,0.0034404784,0.003762656,0.003933147,0.00437042
0.9907979,0.0026881157,0.0020763017,0.0024677885,0.0019699687
0.9884145,0.001560774,0.0018090063,0.001801783,0.0064139515
0.003750171,0.090880275,0.007387838,0.00453863,0.8934431
0.7081257,0.008989459,0.008682358,0.004108316,0.27009422
0.9909841,0.001949135,0.0018495368,0.0013395151,0.0038778742
0.6452373,0.0038537162,0.0022667486,0.00202971,0.3466125
0.978392,0.0047408636,0.0075628897,0.001395302,0.007908988
0.0026649984,0.990098,0.0017576959,0.0040620468,0.0014173771
0.61772937,0.035730954,0.03481567,0.003001549,0.30872253
0.9924263,0.0016364442,0.0024477663,0.0012295601,0.0022599937
0.20959966,0.3373282,0.0020416777,0.0018984176,0.44913208
0.2207258,0.0045567197,0.016703824,0.008782698,0.749231
0.016323272,0.004915579,0.002905564,0.0030964257,0.97275925
0.008339651,0.0047549075,0.0046507134,0.0049547157,0.97730005
0.14031067,0.009778595,0.003860437,0.004726236,0.8413241
0.97486854,0.007080677,0.004432183,0.0019713538,0.011647264
0.99714327,0.00026339118,0.0006883034,0.000181215,0.0017237993
0.009322578,0.007203913,0.00070441543,0.0009781844,0.98179096
0.97874504,0.0029955695,0.0009835579,0.0038510796,0.013424848
0.97776604,0.0064912764,0.006285061,0.0048546772,0.0046029757
0.1846312,0.015853016,0.007785611,0.015519889,0.7762103
0.48615098,0.007968239,0.003669744,0.044203106,0.45800802
0.0043532234,0.001838175,0.00088256405,0.00075322523,0.9921729
0.9365909,0.007298434,0.024302576,0.00573085,0.026077244
0.0031749574,0.0013031943,0.0024634625,0.99103045,0.0020280317
0.03621868,0.8979023,0.049324114,0.0044429344,0.012112021
0.03937293,0.019394498,0.006358907,0.010019543,0.9248542
0.017086584,0.0028463462,0.0039446666,0.0017051204,0.9744173
0.07851568,0.017149417,0.0036338947,0.0068066097,0.89389443
0.97925365,0.0073991967,0.003496278,0.007943533,0.0019073487
0.009485108,0.0061736763,0.0025073758,0.007331025,0.9745028
0.9732874,0.0029708992,0.0064952765,0.00087270455,0.016373767
0.9938879,0.0010734381,0.0017134818,0.00065235654,0.0026727994
0.99409854,0.0007665099,0.0003293306,0.002945559,0.0018599548
0.35061538,0.0050019524,0.0036856923,0.0020628008,0.6386342
0.005977748,0.0013564803,0.007722928,0.0015138307,0.983429
0.9946801,0.00084975787,0.0007862455,0.0020281246,0.0016557681
0.94102365,0.032204628,0.00610013,0.007970521,0.012701073
0.9601213,0.017612545,0.003343881,0.0025849487,0.016337289
0.94939387,0.02620782,0.0038101557,0.009893885,0.010694344
0.21762396,0.052213,0.010437881,0.017361196,0.70236397
0.9278995,0.045046467,0.006594257,0.013364718,0.0070952033
0.9794636,0.008496624,0.0042629605,0.0041385167,0.003638296
0.008925844,0.0033683807,0.0015858263,0.0015425372,0.9845774
0.0049227183,0.004901788,0.002688304,0.0013381394,0.98614913
0.064385824,0.01678517,0.0036789877,0.0036214665,0.9115286
0.0029190332,0.0038701869,0.00074970705,0.0012910964,0.99117005
0.024155749,0.003082597,0.0013034071,0.0022643039,0.969194
0.009022187,0.0039126184,0.0015820726,0.0013986254,0.9840846
0.08188437,0.004468143,0.0016415075,0.0020760726,0.90993
0.9943842,0.0018745209,0.0011770928,0.00065612094,0.0019080865
0.06262763,0.04211378,0.014029381,0.011458137,0.8697711
0.97844565,0.0063089547,0.0029764213,0.0031746498,0.009094347
0.9241637,0.03128307,0.0027702323,0.016232483,0.025550567
0.95182085,0.009375704,0.0064572045,0.010569248,0.021776972
0.0042406004,0.0006175811,0.00083574455,0.00041128916,0.9938948
0.076607965,0.015547507,0.008386641,0.0049083186,0.8945496
0.92577076,0.0035257908,0.015801268,0.0075205946,0.04738164
0.0048086643,0.991078,0.0018796255,0.0012099198,0.001023774
0.0053704754,0.0043581612,0.0008384757,0.0009932301,0.9884398
0.7330948,0.03325087,0.003812062,0.0064015994,0.22344077
0.9830313,0.0039101886,0.0031035352,0.0064738016,0.00348119
0.022453502,0.15551947,0.0018368076,0.04384791,0.7763424
0.003807013,0.0010654096,0.0021042782,0.00256923,0.9904541
0.0048074466,0.0020661145,0.0014248564,0.002158682,0.98954284
0.013472823,0.0018056883,0.0021794455,0.0026501645,0.97989196
0.1951423,0.019797033,0.017439995,0.00662671,0.76099396
0.9536941,0.0020764854,0.0053366343,0.0025802369,0.03631254
0.8871287,0.0030054152,0.06142401,0.01445729,0.03398461
0.82969797,0.09834894,0.04355273,0.012835722,0.015564705
0.30029035,0.010201543,0.0072751897,0.008768288,0.67346466
0.9164496,0.045070138,0.008954329,0.009681826,0.019844165
0.98926747,0.0022099307,0.003229374,0.0019233944,0.0033698631
0.8407641,0.004866638,0.0059021246,0.0068075024,0.14165963
0.97770566,0.009013183,0.0030181173,0.004191623,0.0060714628
0.012774437,0.014733356,0.008129204,0.9549956,0.0093675
0.00912921,0.006781847,0.0019132704,0.005254009,0.9769217
0.0057562413,0.0050048,0.052552048,0.004864742,0.9318222
0.009353607,0.012229751,0.089571334,0.005891606,0.88295376
0.038508303,0.17163181,0.025143096,0.08279951,0.6819173
0.0043048696,0.98871017,0.0010849154,0.002563199,0.003336844
0.9754333,0.0035239689,0.008798566,0.0070161074,0.0052281227
0.97496533,0.003226107,0.0074207913,0.0068646893,0.0075230366
0.9567373,0.003412134,0.0021142573,0.02102073,0.016715579
0.98820305,0.00091310975,0.004880266,0.0038745399,0.0021290805
0.99255776,0.0008290333,0.0017071002,0.0020574718,0.0028486657
0.9317059,0.038331572,0.0075877374,0.01869734,0.0036774636
0.9286558,0.010825161,0.012760165,0.0017821704,0.045976754
0.9814418,0.001116953,0.004468496,0.009575001,0.0033977067
0.994542,0.0006720654,0.00088317564,0.001600357,0.0023025232
0.9831054,0.0020915356,0.0052739438,0.0023947665,0.0071344217
0.98701787,0.004362963,0.0020791392,0.002785398,0.0037547257
0.9904704,0.0015269914,0.0018374185,0.0022216467,0.0039434973
0.9909755,0.0015425016,0.0019190182,0.0006232091,0.0049397815
0.01076898,0.010186423,0.003075965,0.0090305805,0.96693814
0.9691695,0.0032834457,0.0023039482,0.0020230531,0.0232201
0.89143604,0.032846298,0.009629439,0.0020363769,0.064051874
0.20605011,0.003321131,0.0040685423,0.0050491816,0.78151107
0.983588,0.0038710968,0.0022540244,0.0028435313,0.0074433666
0.70953774,0.01089895,0.008823171,0.004597775,0.26614234
0.96409833,0.0052650776,0.0026564926,0.00087059906,0.027109474
0.14541835,0.04880939,0.008591208,0.009529636,0.7876514
0.61196315,0.1174165,0.048690006,0.12902635,0.09290399
0.11462298,0.15007594,0.039511546,0.023981323,0.67180824
0.98789465,0.0029899692,0.0032904327,0.0020876278,0.0037372687
0.15503058,0.007006746,0.010456007,0.0043368163,0.8231699
0.0033545718,0.0016251557,0.0011121933,0.0010117606,0.9928963
0.01960603,0.011965065,0.0044103665,0.0036549643,0.9603636
0.85432434,0.1109442,0.0016594119,0.028533911,0.004538188
0.96514434,0.02136098,0.0034909407,0.001635198,0.0083685415
0.9851359,0.0009175267,0.0011504056,0.0006782078,0.012118025
0.9430914,0.004518258,0.013568111,0.0033316012,0.03549075
0.98884755,0.0017846384,0.0022153116,0.0036763458,0.0034762127
0.99386925,0.00121581,0.0011247026,0.0025177856,0.0012724805
0.9831928,0.0015888221,0.0017781887,0.010637187,0.0028029894
0.0104323365,0.003381918,0.0015333378,0.0030311448,0.98162127
0.018004816,0.0035328134,0.0017708337,0.00321688,0.97347474
0.007250434,0.0079155015,0.018041005,0.0076559093,0.95913714
0.013081709,0.012922927,0.0013310012,0.0018321539,0.9708322
0.98194784,0.004046132,0.001128788,0.0013336127,0.011543696
0.9839835,0.0043927645,0.0021229954,0.0075572,0.001943514
0.99353683,0.0009790612,0.0017741077,0.0009665396,0.002743434
0.9864328,0.003017264,0.00284943,0.0025619457,0.005138559
0.7352419,0.2352146,0.004837707,0.012409892,0.012295875
0.9907092,0.0010545456,0.0012264354,0.005792128,0.0012178045
0.049324144,0.0074298247,0.004105874,0.0019775946,0.9371625
0.9907164,0.0028214515,0.0017778336,0.0015175954,0.0031667808
0.9890883,0.0010292198,0.0018851762,0.0003970386,0.007600213
0.99092436,0.0010399752,0.0036710454,0.00065515994,0.0037095328
0.9857247,0.0053372723,0.0027536068,0.0011913496,0.004993201
0.22072035,0.7381754,0.004901853,0.02235522,0.01384728
0.9922893,0.0036299878,0.0008809782,0.0013636795,0.0018361121
0.9753244,0.014041006,0.0043939683,0.002390321,0.0038504035
0.98812234,0.0026960336,0.0022107982,0.0034311183,0.0035397662
0.1482235,0.0071219406,0.027666008,0.0069632274,0.81002545
0.0029238097,0.0038650767,0.0007739597,0.0016631345,0.9907741
0.0063626273,0.0017389124,0.0013622511,0.0013927901,0.98914343
0.010202818,0.004370004,0.0011030915,0.0010945846,0.9832295
0.010782352,0.0012398323,0.0005439713,0.0012342517,0.9861996
0.37830353,0.026989145,0.025369378,0.05446182,0.5148761
0.98570406,0.006017876,0.0029448469,0.0010292059,0.0043040477
0.9957264,0.0006179455,0.0009190624,0.000883932,0.0018526973
0.018842444,0.0068240287,0.017490948,0.0039142678,0.9529283
0.95554566,0.010164135,0.0054662433,0.016245984,0.012578034
0.2575116,0.021625653,0.005532684,0.0050359545,0.7102941
0.02495235,0.013253059,0.049665473,0.0010663243,0.91106284
0.94363344,0.028904961,0.015313968,0.002299665,0.009848017
0.9849054,0.0015244528,0.0042828587,0.00042621267,0.00886111
0.8583667,0.108519815,0.005433399,0.01656422,0.011115795
0.0031688958,0.0010912962,0.0005927617,0.0006701795,0.9944769
0.5425498,0.15327278,0.1319479,0.048145667,0.12408388
0.99215555,0.0013724335,0.0021135698,0.0006476668,0.0037108674
0.9926198,0.0018613747,0.0034092234,0.0006038444,0.0015058737
0.05192038,0.006670605,0.00284511,0.0011587099,0.9374052
0.009390464,0.0019338487,0.0019764449,0.006035326,0.980664
0.9695412,0.019388702,0.002212839,0.0048472416,0.004010077
0.9746721,0.011663285,0.0075035226,0.0027289982,0.0034321784
0.001969217,0.0018277082,0.0010047819,0.00097600993,0.9942223
0.11209281,0.04116248,0.0024300928,0.00744458,0.8368701
0.0028241072,0.003144445,0.0005941798,0.0024259633,0.99101126
0.02601602,0.96665204,0.0041811955,0.00089525274,0.0022556079
0.46563402,0.21405931,0.005014538,0.010377609,0.30491456
0.8196156,0.11605967,0.009477007,0.034398,0.02044974
0.93517685,0.04825636,0.008416806,0.0028364735,0.0053135515
0.9939004,0.00092277396,0.0014074824,0.0012607176,0.0025086654
0.97410727,0.0043820217,0.0033395896,0.005483721,0.01268749
0.114409864,0.009882551,0.0048160944,0.0066663087,0.86422515
0.011417536,0.0024121536,0.0005678589,0.0015141743,0.9840884
0.04549282,0.92651546,0.0028858953,0.022139728,0.0029661364
0.0053014485,0.0018571937,0.00073753134,0.0006928437,0.991411
0.9829526,0.0038427026,0.002087357,0.0072029266,0.0039144643
0.0025396661,0.0031526,0.0031696465,0.0012368081,0.9899013
0.020244494,0.018101657,0.00564731,0.0047848867,0.95122164
0.0065403148,0.0026573353,0.00068443466,0.00097579125,0.9891422
0.011164824,0.00343668,0.0020950313,0.0020956465,0.98120785
0.7556072,0.13849959,0.0043154927,0.005407566,0.0961702
0.8733243,0.082337275,0.0064437706,0.009261937,0.028632741
0.9345637,0.03024697,0.010901718,0.01301525,0.011272437
0.98323476,0.0027937943,0.005717054,0.004604713,0.003649714
0.9624285,0.010742625,0.0039352747,0.012927509,0.009966115
0.91410506,0.059749883,0.0016265956,0.00285104,0.021667432
0.006059239,0.0020251153,0.0009215451,0.0011746886,0.9898194
0.9802401,0.015100754,0.0018449657,0.00049317617,0.0023209793
0.94231415,0.011530909,0.008249107,0.022012636,0.015893362
0.98963845,0.0018350085,0.0023099768,0.0020092197,0.004207403
0.012048485,0.93917966,0.009136044,0.03165295,0.007982888
0.0027191914,0.9936595,0.0012826909,0.0012730926,0.0010655089
0.15371665,0.011300195,0.010347913,0.011918234,0.8127171
0.9900578,0.0010011316,0.0015876663,0.0010161009,0.006337401
0.6060516,0.053700954,0.011987732,0.043960035,0.28429973
0.9888706,0.003291547,0.0009759107,0.0032160576,0.0036459148
0.014102864,0.0011511294,0.0014438884,0.0007380907,0.9825641
0.0096901385,0.0062106634,0.010858713,0.005028182,0.96821237
0.8784784,0.008141667,0.010066906,0.0046809204,0.09863212
0.9807181,0.0020989813,0.0048271897,0.003339453,0.009016226
0.8749223,0.0041059526,0.0020709247,0.0010178413,0.117883034
0.98179114,0.0054798503,0.0034700206,0.004458665,0.0048003998
0.9832963,0.0029579967,0.0034537618,0.0021574553,0.008134526
0.99298215,0.0011976776,0.002818448,0.0012377877,0.0017639307
0.0016665673,0.0012670292,0.03565331,0.0013627119,0.96005046
0.94469607,0.0030313642,0.0047785616,0.0021088356,0.04538514
0.99425733,0.0008253853,0.0013373534,0.0012163464,0.0023636913
0.015009127,0.0047147493,0.037307024,0.011678021,0.9312911
0.983616,0.0033783591,0.004015397,0.0017009061,0.007289358
0.003604297,0.0021148697,0.0009230833,0.0014699507,0.9918878
0.009863331,0.022832833,0.012866654,0.0085216295,0.9459156
0.55173373,0.04767468,0.11612286,0.10636412,0.17810458
0.046910193,0.047465302,0.0033644203,0.004251971,0.8980081
0.006828284,0.0032328474,0.0022160318,0.0006253657,0.9870974
